Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
883," Hersyah, MD Hossain, Y Taenaka…",A Risk Assessment Study: Encircling Docker Container Assets on IaaS Cloud Computing Topology,0,2023, ieeexplore.ieee.org, 2023 6th Conference …,https://ieeexplore.ieee.org/abstract/document/10084910/,0
882,Clay,Cybersecurity,0,2023, Wiley Online Library, … and Engineering Management Society Body of …,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119987635.ch22,0
881,"Alex, G Creado, W Almobaideen, OA Alghanam…","A comprehensive survey for IoT security datasets taxonomy, classification and machine learning mechanisms",13,2023, Elsevier, Computers & …,https://www.sciencedirect.com/science/article/pii/S0167404823001931,6
880,"Ji, B Fang, X Cui, Z Wang, P Liao, S Song",Framework for understanding intention-unbreakable malware,2,2023, Springer, Science China Information …,https://link.springer.com/article/10.1007/s11432-021-3567-y,1
879,Garraghan,Cyber Security for AI Recommendations,0,2024, assets.publishing.service.gov.uk,,https://assets.publishing.service.gov.uk/media/663cf205bd01f5ed32793891/Cyber_Security_for_AI_recommendations_-_Mindgard_Report.pdf,0
878,"Tavolato, R Luh, S Eresheim",A Game Theoretic Analysis of Cyber Threats.,0,2023, scitepress.org, ICISSP,https://www.scitepress.org/Papers/2023/117927/117927.pdf,0
877,De Fusco,Advanced C2 Fingerprinting,0,2023, webthesis.biblio.polito.it,,https://webthesis.biblio.polito.it/27771/,0
876," Jerge, VO Barnard, G Fullenkamp…",On the Use and Reuse of Graphs for Network Security with Real-Time Edge Learning,0,2023, dl.acm.org, Proceedings of the 2023 …,https://dl.acm.org/doi/abs/10.1145/3638837.3638848,0
875,"Shashkov, E Hemberg, M Tulla…",Adversarial agent-learning for cybersecurity: a comparison of algorithms,6,2023, cambridge.org, The Knowledge …,https://www.cambridge.org/core/journals/knowledge-engineering-review/article/adversarial-agentlearning-for-cybersecurity-a-comparison-of-algorithms/99A6C4855B86E7F1A38FCB58ADCAFB56,3
874,"Borges Hink, A Werth, G Hahn, E Piesciorovsky…",Supply Chain Management in Cyber Grid Guard Framework,0,2023, osti.gov,,https://www.osti.gov/biblio/2345336,0
873,"Srinivasan, C Rose, J Wu",slackFS–resilient and persistent information hiding framework,0,0, cis.temple.edu,A Srinivasan  C Rose,https://cis.temple.edu/~jiewu/research/publications/Publication_files/2024_IJSN-194150_TAFPV-PublishedVersion.pdf,0
872,"Jungebloud, N H. Nguyen, D Seong Kim…",Hierarchical model-based cybersecurity risk assessment during system design,1,2023, Springer, … Conference on ICT …,https://link.springer.com/chapter/10.1007/978-3-031-56326-3_3,0
871,Medendorp,Discovering the jump,0,2023, cs.ru.nl,,https://www.cs.ru.nl/bachelors-theses/2023/Willem_Medendorp___1040947___Discovering_the_jump_-_Extending_automated_Kubernetes_security_assessment.pdf,0
870," Veena, SH Brahmananda",An efficient eavesdropping model for detection of advanced persistent threat (APT) in high volume network traffic,0,2024, Springer, Multimedia Tools and Applications,https://link.springer.com/article/10.1007/s11042-023-16684-0,0
869,"Bhardwaj, N Kumar, SSM Rahman",UNVEILING ADVANCED PERSISTENCE TECHNIQUES THROUGH APPLICATION SHIMMING AND COUNTERMEASURES,0,0, researchgate.net,A Bhardwaj  N Kumar,https://www.researchgate.net/profile/Akashdeep-Bhardwaj/publication/376389117_Unveiling_Advanced_Persistence_Techniques_Through_Application_Shimming_and_Countermeasures/links/660ea90ab839e05a20bd47fe/Unveiling-Advanced-Persistence-Techniques-Through-Application-Shimming-and-Countermeasures.pdf,0
868,"A Suhendi, AA Sukmandhani…",Network Anomaly Detection Analysis using Artillery Honeypot and Wazuh SIEM,0,2023, ieeexplore.ieee.org, 2023 IEEE 9th …,https://ieeexplore.ieee.org/abstract/document/10425009/,0
867," Chung, Y Yang, L Wang, G Cento, K Jerath…",Implementing data exfiltration defense in situ: a survey of countermeasures and human involvement,10,2023, dl.acm.org, ACM Computing …,https://dl.acm.org/doi/abs/10.1145/3582077,5
866,"Staves, A Gouglidis, D Hutchison",An analysis of adversary-centric security testing within information and operational technology environments,7,2023, dl.acm.org, Digital Threats: Research and …,https://dl.acm.org/doi/abs/10.1145/3569958,4
865,"Epiphaniou, M Hammoudeh, H Yuan, C Maple…",Digital twins in cyber effects modelling of IoT/CPS points of low resilience,20,2023, Elsevier, … Modelling Practice and …,https://www.sciencedirect.com/science/article/pii/S1569190X23000229,10
864,"De Rosa, N Maunero, L Nicoletti, P Prinetto…",Ontology for Cybersecurity Governance of ICT Systems.,3,0,ws.org,,https://ceur-ws.org/Vol-3260/paper4.pdf,0
863," Alhidaifi, MR Asghar, IS Ansari","A Survey on cyber resilience: Key strategies, research challenges, and future directions",2,2024, dl.acm.org, ACM Computing Surveys,https://dl.acm.org/doi/abs/10.1145/3649218,2
862,"Tharot, QB Duong, A Riel, JM Thiriet",A Low-Cost Environment for Teaching Fundamental Cybersecurity Concepts in CPS,2,2023, Springer, European Conference on …,https://link.springer.com/chapter/10.1007/978-3-031-42307-9_25,1
861,"B Higuera, JB Higuera, JLT García…",Building a dataset through attack pattern modeling and analysis system,3,2022, Elsevier, Computers & Electrical …,https://www.sciencedirect.com/science/article/pii/S0045790621005474,1
860," Besson, R Brisse, H Orsini, N Talon…","CERBERE: cybersecurity exercise for red and blue team entertainment, reproducibility",2,2023, ieeexplore.ieee.org, … Conference on Big …,https://ieeexplore.ieee.org/abstract/document/10386953/,1
859,"Hemberg, MJ Turner, N Rutar…","Enhancements to Threat, Vulnerability, and Mitigation Knowledge for Cyber Analytics, Hunting, and Simulations",2,2024, dl.acm.org, Digital Threats: Research …,https://dl.acm.org/doi/abs/10.1145/3615668,2
858,"Cersosimo, A Lara",Detecting malicious domains using the splunk machine learning toolkit,4,2022, ieeexplore.ieee.org,2022 IEEE/IFIP Network …,https://ieeexplore.ieee.org/abstract/document/9789899/,1
857,"Ruman, M Drašar, L Sadlek, SJ Yang, P Čeleda",Adversary Tactic Driven Scenario and Terrain Generation with Partial Infrastructure Specification,0,2024, is.muni.cz,,https://is.muni.cz/publication/2407277/Adversary_Tactic_Driven_Scenario_and_Terrain_Generation_with_Partial_Infrastructure_Specification_AuthorVersion.pdf,0
856,"Silveira, D Dolezilek, S Wenke…",Attack tree analysis of a digital secondary system in an electrical substation,1,2022, ieeexplore.ieee.org, … on Developments in …,https://ieeexplore.ieee.org/abstract/document/9841808/,0
855,"Sayar, A Bartel, E Bodden, Y Le Traon",An in-depth study of java deserialization remote-code execution exploits and vulnerabilities,17,2023, dl.acm.org, ACM Transactions on Software …,https://dl.acm.org/doi/abs/10.1145/3554732,8
854,"Mariotti, M Tavanti, L Montecchi…",Extending a security ontology framework to model CAPEC attack paths and TAL adversary profiles,5,2022, ieeexplore.ieee.org, 2022 18th European …,https://ieeexplore.ieee.org/abstract/document/9933301/,2
853,"Suciu, A Farao, G Bernardinetti, I Palamà…",SAMGRID: security authorization and monitoring module based on SealedGRID platform,3,2022, mdpi.com, Sensors,https://www.mdpi.com/1424-8220/22/17/6527,1
852," Malik, DK Tosh",Dynamic Vulnerability Classification for Enhanced Cyber Situational Awareness,2,2023, ieeexplore.ieee.org, 2023 IEEE International Systems …,https://ieeexplore.ieee.org/abstract/document/10131235/,1
851," Massaro, L Capacci, R Montanari",Towards Context-Aware Risk Assessment Scoring System for IoT/IIoT Devices.,1,0,ws.org,,https://ceur-ws.org/Vol-3488/paper25.pdf,0
850," Bienzobas, A Sánche",Threat Trekker: An approach to cyber threat hunting,2,2023, arxiv.org, arXiv preprint arXiv:2310.04197,https://arxiv.org/abs/2310.04197,1
849, Halgamuge,Leveraging Deep Learning to Strengthen the Cyber-Resilience of Renewable Energy Supply Chains: A Survey,1,2024, ieeexplore.ieee.org, IEEE Communications Surveys & Tutorials,https://ieeexplore.ieee.org/abstract/document/10433003/,1
848,"Disawal, U Suman, M Rathore",Investigation of Detection and Mitigation of Web Application Vulnerabilities,0,0, academia.edu,,https://www.academia.edu/download/87682937/ijca2022921964.pdf,0
847," Lai, CL Yu, ML Liao, YS Lin…",An Intelligence Defense System with SNORT Rules,1,2023, ieeexplore.ieee.org, 2023 25th …,https://ieeexplore.ieee.org/abstract/document/10079506/,0
846,"Namiot, E Ilyushin, I Chizhov",Artificial intelligence and cybersecurity,8,2022, injoit.org, International Journal of Open Information …,http://injoit.org/index.php/j1/article/view/1402,3
845,Ahluwalia,Mixed-Methods Analysis of Social-Engineering Incidents,0,2023, search.proquest.com,,https://search.proquest.com/openview/a2d9d56350470ba367007de20fa3c892/1?pq-origsite=gscholar&cbl=18750&diss=y,0
844," Inam, Y Chen, A Goyal, J Liu, J Mink…",Sok: History is a vast early warning system: Auditing the provenance of system intrusions,29,2023, ieeexplore.ieee.org, … IEEE Symposium on …,https://ieeexplore.ieee.org/abstract/document/10179405/,14
843,"Novak, V Oujezsky, P Kaura, T Horvath, M Holik",Multistage Malware Detection Method for Backup Systems,0,2024, mdpi.com, Technologies,https://www.mdpi.com/2227-7080/12/2/23,0
842," Tang, JF Wang, Z Yu, B Chen, W Ge, J Yu…",Advanced Persistent Threat intelligent profiling technique: A survey,12,2022, Elsevier, Computers and Electrical …,https://www.sciencedirect.com/science/article/pii/S0045790622004931,4
841,Ozarslan,"Top of the TTPs: Malware's most common tactics, techniques and procedures",0,2023, magonlinelibrary.com, Network Security,https://www.magonlinelibrary.com/doi/pdf/10.12968/S1353-4858%2823%2970042-1,0
840,"Hu, F Zou, J Han, X Sun, Y Wang",Llm-tikg: Threat intelligence knowledge graph construction utilizing large language model,6,2023, papers.ssrn.com, Available at SSRN 4671345,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4671345,3
839,"Jois, G Roshni, R Baisak…",Logs2Vul: Vulnerability Detection from Logs for CSPM,0,2024, ieeexplore.ieee.org, … on Advances in …,https://ieeexplore.ieee.org/abstract/document/10469167/,0
838,"Messinis, N Temenos, NE Protonotarios…",Enhancing Internet of Medical Things security with artificial intelligence: A comprehensive review,6,2024, Elsevier, Computers in Biology …,https://www.sciencedirect.com/science/article/pii/S0010482524001203,6
837,"Di Giandomenico, G Masetti",Basic aspects in redundancy-based intrusion tolerance,1,2022, Springer, … in Security for Information Systems and …,https://link.springer.com/chapter/10.1007/978-3-030-87872-6_19,0
836,Stepanov,HIPAAttack: Threat Emulation Tool for Ubuntu in Healthcare Environments,0,2024, search.proquest.com,,https://search.proquest.com/openview/d0fa07e9a70a0542fe6b95b4b3f6c589/1?pq-origsite=gscholar&cbl=18750&diss=y,0
835,"Wurzenberger, A Rauber",Maintainable Log Datasets for Evaluation of Intrusion Detection Systems,0,2023, skopik.at,,https://www.skopik.at/ait/2023_tdsc-2.pdf,0
834,"Ge, J Wang, T Lin, B Tang, X Li",Explainable cyber threat behavior identification based on self-adversarial topic generation,3,2023, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404823002791,2
833," Özkan, İB Tolga",Zero-day operational cyber readiness,3,2023, ieeexplore.ieee.org, … on Cyber Conflict: Meeting Reality (CyCon …,https://ieeexplore.ieee.org/abstract/document/10181814/,2
832," Eriksson, G Grov",Towards XAI in the SOC–a user centric study of explainable alerts with SHAP and LIME,1,2022, ieeexplore.ieee.org, … Conference on Big Data (Big Data),https://ieeexplore.ieee.org/abstract/document/10020248/,0
831,"Dutta, S Chatterjee, A Bhattacharya…",Deep reinforcement learning for cyber system defense under dynamic adversarial uncertainties,9,2023, arxiv.org, arXiv preprint arXiv …,https://arxiv.org/abs/2302.01595,4
830," Lin, ZQ Liu, RH Hwang, VL Nguyen, PC Lin…",Machine learning with variational autoencoder for imbalanced datasets in intrusion detection,16,2022, ieeexplore.ieee.org, IEEE …,https://ieeexplore.ieee.org/abstract/document/9705580/,5
829,"Aly, M Fayez, M A",KubeDeceive Unveiling Deceptive Approaches to Protect Kubernetes Clusters,0,2023, researchsquare.com,,https://www.researchsquare.com/article/rs-3764364/latest,0
828,"Madhisetty, V Patel",Check for updates Investigate the Suitability of Adversarial Perturbation in Preserving Privacy in the Context of Photos,0,2023, books.google.com, Proceedings of the Future Technologies …,https://books.google.com/books?hl=en&lr=&id=icThEAAAQBAJ&oi=fnd&pg=PA410&dq=%27MITRE+ATTACK+Framework%27+%27Detection%27&ots=19c3BYMRkM&sig=m6zHckT4Pi6_l_-CioSnRb59cYw,0
827," Malik, Z Anwar, AU Rahman",A novel framework for studying the business impact of ransomware on connected vehicles,7,2022, ieeexplore.ieee.org, IEEE Internet of Things …,https://ieeexplore.ieee.org/abstract/document/9903807/,2
826,"Soltani, DJK Nkashama, JF Masakuna, M Frappier…",Assessing Language Models for Semantic Textual Similarity in Cybersecurity,0,0, … .espaceweb.usherbrooke.ca,A Soltani  DJK Nkashama  JF Masakuna,https://marcfrappier.espaceweb.usherbrooke.ca/Papers/STS_for_cybersecurity_DIMVA.pdf,0
825,"Mohamed, SK Almazrouei, A Oubelaid…",Understanding the threat posed by Chinese cyber warfare units,5,2023, ieeexplore.ieee.org, 2023 IEEE 3rd …,https://ieeexplore.ieee.org/abstract/document/10169496/,2
824," Mahajan, SB Mane","Detection, analysis and countermeasures for container based misconfiguration using docker and kubernetes",11,2022, ieeexplore.ieee.org, 2022 International Conference on …,https://ieeexplore.ieee.org/abstract/document/9885293/,4
823,"Kawaoka, D Chiba, T Watanabe, M Akiyama…",Longitudinal Measurement Study of the Domain Names Associated with the Major Global Events,0,2024, ieeexplore.ieee.org, IEEE …,https://ieeexplore.ieee.org/abstract/document/10416839/,0
822,"Gucuyener, MA Guvensan",Towards Next-Generation Smart Sandboxes: Comprehensive Approach to Mobile Application Security,0,2024, ieeexplore.ieee.org, 2024 12th International …,https://ieeexplore.ieee.org/abstract/document/10527282/,0
821, Couretas,Cyber systems design,2,2022, Springer, An Introduction to Cyber Analysis and Targeting,https://link.springer.com/chapter/10.1007/978-3-030-88559-5_8,1
820,"Wang, L Wang, Z Li, H Yu, X Shen…","Paris: A Practical, Adaptive Trace-Fetching and Real-Time Malicious Behavior Detection System",0,0, papers.ssrn.com,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4766985,0
819," Asprusten, JL Gjerstad, G Grov…",A containerised approach to labelled C&C traffic,2,0,publikasjoner.archive …,,https://ffi-publikasjoner.archive.knowledgearc.net/handle/20.500.12242/2989,0
818,"Copstein, B Niblett, A Johnston…",MIMC: Anomaly Detection in Network Data via Multiple Instances of Micro-Cluster Detection,2,2023, ieeexplore.ieee.org, … on Network and …,https://ieeexplore.ieee.org/abstract/document/10327864/,1
817,"Zhao, U Lechner…",Cloud of assets and threats: a playful method to raise awareness for cloud security in industry,4,2022, drops.dagstuhl.de, Third International …,https://drops.dagstuhl.de/entities/document/10.4230/OASIcs.ICPEC.2022.6,1
816,"Einler Larsson, K Qollakaj",Cybersecurity of remote work migration: A study on the VPN security landscape post covid-19 outbreak,2,0,portal.org,,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1778036,0
815,"Jero, J Furgala, MA Heller, B Nahill, S Mergendahl…",Securing the Satellite Software Stack,0,0, sjero.net,S Jero  J Furgala  MA Heller  B Nahill,http://sjero.net/pubs/2024_SpaceSec_Satellites.pdf,0
814,"Boström, A Hylander",Selecting Better Attacks for Cyber Defense Exercises: Criteria to Enhance Cyber Range Content,0,0,portal.org,,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1876583,0
813,"Everson, L Cheng",A Survey on Network Attack Surface Mapping,1,2024, dl.acm.org, Digital Threats: Research and Practice,https://dl.acm.org/doi/abs/10.1145/3640019,1
812,"Zacharis, R Gavrila, C Patsakis…",Ai-assisted cyber security exercise content generation: Modeling a cyber conflict,1,2023, ieeexplore.ieee.org, … Conference on Cyber …,https://ieeexplore.ieee.org/abstract/document/10181930/,0
811,"Zolotarev, A Oleynikova…",Dynamic Playbooks Quality Metrics,0,2024, ieeexplore.ieee.org, 2024 International Russian …,https://ieeexplore.ieee.org/abstract/document/10516048/,0
810,"Whitty, C Ruddy, D Keatley, H Jamil",Catch Me If You Can: Pathway Framework to Inform Detection and Prevention of Malicious Insider Fraud,0,7853, papers.ssrn.com,,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4687853,0
809,Möller,Guide to Cyber security in Digital Transformation,17,2023, Springer, Trends  Methods  Technologies  Applications and Best …,https://link.springer.com/content/pdf/10.1007/978-3-031-26845-8.pdf,8
808,"Landen, K Chung, M Ike, S Mackay…",DRAGON: Deep reinforcement learning for autonomous grid operation and attack detection,5,2022, dl.acm.org, Proceedings of the 38th …,https://dl.acm.org/doi/abs/10.1145/3564625.3567969,2
807,"Ha, G Smith, R Starr",Thwarting Adversarial Network Reconnaissance Through Vulnerability Scan Denial and Deception with Data Plane Programming and P4,0,2023, ieeexplore.ieee.org,2023 IEEE Military …,https://ieeexplore.ieee.org/abstract/document/10356213/,0
806,"Casola, A De Benedictis, C Mazzocca…",Secure software development and testing: A model-based methodology,5,2024, Elsevier, Computers & Security,https://www.sciencedirect.com/science/article/pii/S0167404823005497,5
805,"O Candel, FJM Gimeno, H Mora Mora",Serverless security analysis for IoT applications,4,2022, Springer, International Conference on …,https://link.springer.com/chapter/10.1007/978-3-031-21333-5_39,1
804,Villanuev,Analyzing Threat Vectors in ICS Cyberattacks,1,2023, ieeexplore.ieee.org, 2023 IEEE International …,https://ieeexplore.ieee.org/abstract/document/10386468/,0
803,"Ladisa, SE Ponta, A Sabetta…",Journey to the center of software supply chain attacks,2,2023, ieeexplore.ieee.org, IEEE Security & …,https://ieeexplore.ieee.org/abstract/document/10224821/,1
802,"Oniagbi, A Hakkala, I Hasanov",Evaluation of LLM Agents for the SOC Tier 1 Analyst Triage Process,0,2024, utupub.fi,,https://www.utupub.fi/bitstream/handle/10024/178601/Oniagbi_Openime_Thesis.pdf?sequence=1,0
801,Kurniawan,""" Improving Cybersecurity through Semantic Log Monitoring, Analysis and Attack Reconstruction",0,2023, phaidra.univie.ac.at,,https://phaidra.univie.ac.at/open/o:1633094,0
800,Frapp,Introducing Multi-Layer Concatenation as a Scheme to Combine Information in Water Distribution Cyber-Physical Systems,0,2024, hal.science,13 September 2024 …,https://hal.science/hal-04607642/document,0
799, van der Velden,Clustering cyber attacks by common adversary,0,2022, arno.uvt.nl,,http://arno.uvt.nl/show.cgi?fid=159481,0
798,"Boucher, R Anderson",Trojan source: Invisible vulnerabilities,20,2023, usenix.org, 32nd USENIX Security Symposium (USENIX …,https://www.usenix.org/conference/usenixsecurity23/presentation/boucher,10
797,Nisslmueller,LOLBin detection through unsupervised learning: An approach based on explicit featurization of the command line and parent-child relationships,4,2022, essay.utwente.nl,,http://essay.utwente.nl/93265/,1
796,"Bae, G Tao, Z Zhang, X Zhang",Threat Behavior Textual Search by Attention Graph Isomorphism,0,2024, arxiv.org, arXiv preprint arXiv:2404.10944,https://arxiv.org/abs/2404.10944,0
795,"F Möller, RE Haas",Cybersecurity Needs and Benefits: The Four Rings Model,0,2022, Springer, International Conference on Information …,https://link.springer.com/chapter/10.1007/978-981-99-8324-7_39,0
794,"F Möller, H Vakilzadian",Cybersecurity Awareness Training: A Use Case Model,1,2023, ieeexplore.ieee.org, 2023 IEEE International …,https://ieeexplore.ieee.org/abstract/document/10187349/,0
793,"Oliveira, A Santin, E Viegas…",A Non-interactive One-Time Password-Based Method to Enhance the Vault Security,1,2024, Springer, … Conference on Advanced …,https://link.springer.com/chapter/10.1007/978-3-031-57916-5_18,1
792,"Figueiredo, C Serrão, AM de Almeida",Deep learning model transposition for network intrusion detection systems,14,2023, mdpi.com, Electronics,https://www.mdpi.com/2079-9292/12/2/293,7
791," Hussain, S Basumallik, AK Srivastava, M Hefeida",Could not catch title,0,0," 2023 ASEE North Central …, 2023",MM Hussain  S Basumallik  AK Srivastava,"Look manually at: https://scholar.google.com/scholar?start=790&q='MITRE+ATTACK+Framework'+'Detection'&hl=en&as_sdt=0,5&as_ylo=2022",0
